Apoly_gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id	gene_symbol	function_protein
Apoly000715	141.189519544433	-0.953953692426093	0.22036594910255	-4.32895234636346	1.49820344489602e-05	0.000162088122697533	g20224	TNIK_HUMAN	TRAF2 and NCK-interacting protein kinase
Apoly000718	69.7453024350774	-0.711620203050881	0.169410802482593	-4.20055977908493	2.66255853552844e-05	0.000253735651632521	g20227	IF5A1_RABIT	Eukaryotic translation initiation factor 5A-1
Apoly000719	382.75873901016	-0.928019160714688	0.241412775675487	-3.84411785216435	0.000120986856588791	0.000812937336320104	g20228	S7A14_DANRE	Probable cationic amino acid transporter
Apoly000721	132.687445221463	-0.78064192757277	0.147733281900892	-5.28413041075246	1.26303257246126e-07	4.38424045073259e-06	g20231	NMD3A_RAT	Glutamate receptor ionotropic, NMDA 3A
Apoly000722	179.550584289695	-0.530780768144775	0.192630761994636	-2.75543097399757	0.00586148709106638	0.0173408578343896	g20233	PLPR3_RAT	Phospholipid phosphatase-related protein type 3 {ECO:0000250|UniProtKB:Q6T4P5}
Apoly000727	213.177056849873	-0.833166549240455	0.182733322741827	-4.55946696934738	5.12836219602931e-06	7.19178672843596e-05	g20240	SPTB2_MOUSE	Spectrin beta chain, non-erythrocytic 1
Apoly000728	3.1161212823346	-1.31014295089	0.523752485802857	-2.5014543823724	0.0123684375456114	0.0316176565080617	g20241	No_ID	No_Description
Apoly000731	527.898187503731	-0.728132219728514	0.216730653178711	-3.35961807455133	0.000780502906588323	0.00347485624421953	g20245	TTBK2_HUMAN	Tau-tubulin kinase 2
Apoly000734	393.705143325835	-0.505209670827087	0.192707460501721	-2.62164043629528	0.00875077005784751	0.0239752306967689	g20248	TREF1_HUMAN	Transcriptional-regulating factor 1
Apoly000735	2426.11575951745	0.536443083150941	0.103560182361367	5.18001292503577	2.21870526650153e-07	6.76877366008627e-06	g20251	CRIP2_MOUSE	Cysteine-rich protein 2
Apoly000740	95.7258408171974	-0.529451957757279	0.176923313522224	-2.99255054190907	0.00276656853616303	0.00956781764301973	g20268	PKHH1_DANRE	Pleckstrin homology domain-containing family H member 1
Apoly000745	494.914104963731	0.581881280024355	0.205655601935148	2.82939669305895	0.00466358534982765	0.0144405770477642	g20273	MBIP1_MOUSE	MAP3K12-binding inhibitory protein 1
Apoly000746	100.836590252918	-0.609521951703846	0.177916474888531	-3.42588819886257	0.000612792561188192	0.00287453037645321	g20279	KS6A5_CHICK	Ribosomal protein S6 kinase alpha-5
Apoly000750	210.364200118088	-0.520114050151225	0.166591266430776	-3.12209674189222	0.00179567921227552	0.00677895137000556	g20283	ASXL2_HUMAN	Putative Polycomb group protein ASXL2
Apoly000751	454.792853165883	-0.860228467536064	0.110498467338374	-7.78498098893835	6.9723690875238e-15	1.05373950355831e-11	g20284	DTNB_HUMAN	Dystrobrevin beta
Apoly000759	1585.31167711611	-1.195287428374	0.271782826821162	-4.39795053408773	1.09277875924071e-05	0.00012758155834809	g20294	TULP4_MOUSE	Tubby-related protein 4
Apoly000760	563.28806979461	-1.74421160448015	0.366671259814974	-4.7568811511442	1.9660683987129e-06	3.40929795494372e-05	g20295	TULP4_MOUSE	Tubby-related protein 4
Apoly000761	47.053831502967	0.893355804896833	0.137633642153597	6.49082441558775	8.53679261773998e-11	1.67722364560737e-08	g20296	MYCT1_DANRE	Myc target protein 1 homolog
Apoly000763	51.4297075088905	0.541741846975538	0.235612621273348	2.29929043719195	0.0214884524854959	0.0490438179904901	g20298	CC170_HUMAN	Coiled-coil domain-containing protein 170
Apoly000765	89.7464380052777	-0.711357697291048	0.153278806893577	-4.64093968179795	3.46828362776511e-06	5.26188762659956e-05	g20300	AKA12_MOUSE	A-kinase anchor protein 12
Apoly000770	173.747142147773	-1.14936048559985	0.22877064153356	-5.02407335965462	5.05868995691386e-07	1.26447940945912e-05	g20305	GRM1_HUMAN	Metabotropic glutamate receptor 1
Apoly000771	119.478415331797	-0.911146644488923	0.23491287433917	-3.87865776642535	0.000105034398437023	0.000726623530314149	g20306	GRM1_HUMAN	Metabotropic glutamate receptor 1
Apoly000772	555.203769493009	-0.693181787753203	0.183527103344928	-3.77699955548479	0.000158729014731422	0.00100436359176433	g20307	STXB5_HUMAN	Syntaxin-binding protein 5
Apoly000781	54.9203410221587	1.03144221686634	0.2208581791104	4.67015630130121	3.00970647858246e-06	4.72675485089605e-05	g20320	ANR66_HUMAN	Ankyrin repeat domain-containing protein 66
Apoly000785	28.5154817988871	0.579951871532252	0.245614175142276	2.36123127338357	0.0182143674652941	0.0429240347355924	g20325	QORX_HUMAN	Quinone oxidoreductase PIG3
Apoly000791	966.457541330234	-0.595963532941022	0.19595267864563	-3.04136456342498	0.00235508489898848	0.00840515041061338	g20332	ZEP2_HUMAN	Transcription factor HIVEP2
Apoly000809	861.344094320324	-0.538070923377773	0.119136927185685	-4.51640759996391	6.2897543409102e-06	8.36094746521399e-05	g20361	ATLA1_MACFA	Atlastin-1
Apoly000815	137.705036130161	-0.53322943047513	0.131385562527023	-4.05850856227416	4.93871230041311e-05	0.000407322167194898	g20367	SOS2_HUMAN	Son of sevenless homolog 2
Apoly000819	367.523953771248	-1.02548175452715	0.225781986166437	-4.54191130098045	5.57464969568086e-06	7.63241411644891e-05	g20371	GMFB_PONAB	Glia maturation factor beta
Apoly000823	53.8100116542381	-0.564150702400802	0.230001242646301	-2.45281588877483	0.0141742865382182	0.0352063473598449	g20376	DESI2_DANRE	Deubiquitinase DESI2 {ECO:0000250|UniProtKB:Q9BSY9}
Apoly000824	2277.75620346849	0.593044547457399	0.109477090221092	5.41706530799943	6.05852156322143e-08	2.57751410723919e-06	g20377	PACS2_HUMAN	Phosphofurin acidic cluster sorting protein 2
Apoly000827	320.64068080619	0.611733561781406	0.149392949275035	4.09479540199179	4.22541359530173e-05	0.000361235248685369	g20388	COX16_BOVIN	Cytochrome c oxidase assembly protein COX16 homolog, mitochondrial {ECO:0000305}
Apoly000828	90.1207162413161	-1.13078343220692	0.257034354003603	-4.39934745917686	1.0857686550607e-05	0.000127047591843946	g20393	NAC3_MOUSE	Sodium/calcium exchanger 3
Apoly000829	207.926422235988	-0.786572227757995	0.160930552019295	-4.88765009433192	1.02046690616259e-06	2.08410741220129e-05	g20397	M3K9_MOUSE	Mitogen-activated protein kinase kinase kinase 9
Apoly000834	17.1389622560684	0.851784124305365	0.335399259386136	2.53961241853766	0.0110975373903072	0.0288480176114535	g20404	MS18B_MOUSE	Protein Mis18-beta
Apoly000835	153.488831229043	0.764139461644279	0.198441550701147	3.85070293466449	0.000117779290696037	0.000797384467369067	g20405	NUSAP_DANRE	Nucleolar and spindle-associated protein 1
Apoly000848	1851.55224387115	0.652018071971015	0.137804920300078	4.73145712468908	2.22913904335795e-06	3.73366536955273e-05	g20419	ARGN2_XENLA	Arginase, non-hepatic 2
Apoly000849	2431.54694300482	0.662212703397592	0.179820311096425	3.68263573430531	0.000230834889400873	0.00134138215677579	g20420	RBM25_HUMAN	RNA-binding protein 25
Apoly000853	107.440780527892	-0.530715392364074	0.122507887817052	-4.33209160504524	1.47699461086024e-05	0.000160411902264075	g20424	No_ID	No_Description
Apoly000854	84.8214855714157	-0.746708619033734	0.194589900662868	-3.83734518847115	0.0001243715907433	0.000830002935914951	g20427	CC177_HUMAN	Coiled-coil domain-containing protein 177
Apoly000855	84.9211341891791	-0.755659854181526	0.202517893642184	-3.73132388744204	0.00019047614594394	0.00115502618498784	g20429	SMOC1_MOUSE	SPARC-related modular calcium-binding protein 1
Apoly000879	112.194681436233	-0.646290954261853	0.203021787062566	-3.18335762684762	0.00145577686524245	0.00573064477487848	g20464	TM87A_MOUSE	Transmembrane protein 87A {ECO:0000305}
Apoly000888	503.039556333477	0.657445656062624	0.15969875992751	4.11678623153399	3.84192111112756e-05	0.000336523513465552	g20473	MARC1_DANRE	Mitochondrial amidoxime-reducing component 1
Apoly000890	58.9180015267225	-0.748576669607469	0.222766122249142	-3.36037033840478	0.000778380574581065	0.00346776488634789	g20475	DCA10_DANRE	DDB1- and CUL4-associated factor 10
Apoly000897	122.094394040383	0.83170748369992	0.284788902037456	2.92043502309837	0.00349543079439213	0.0114648962967316	g20482	S39A8_RAT	Zinc transporter ZIP8
Apoly000910	179.841297929928	-0.565476674040693	0.185750903610392	-3.04427414914097	0.00233242486563693	0.00834398239897464	g20501	RFIP5_HUMAN	Rab11 family-interacting protein 5
Apoly000919	317.478325371942	-0.621388446155107	0.13501186037257	-4.6024730304461	4.17503639818548e-06	6.08960208724203e-05	g20536	GFRA4_CHICK	GDNF family receptor alpha-4
Apoly000920	81.9976242935993	-1.50931584409872	0.295721167612677	-5.10384784519571	3.32815899893104e-07	9.20962533126734e-06	g20539	ATRN_MOUSE	Attractin
Apoly000923	133.055816094876	-0.58495170758069	0.167817910011803	-3.48563337214454	0.00049097340411162	0.00241274499014032	g20544	S4A11_MOUSE	Sodium bicarbonate transporter-like protein 11
Apoly000924	232.619045537698	-0.899585005639317	0.219694537801902	-4.09470810990517	4.22700583665528e-05	0.000361235248685369	g20546	S4A11_HUMAN	Sodium bicarbonate transporter-like protein 11
Apoly000933	87.3336252373903	-1.09743390422363	0.220500208919253	-4.97701979332596	6.45707210765885e-07	1.50898123986954e-05	g20588	LETM1_DANRE	Mitochondrial proton/calcium exchanger protein {ECO:0000305}
Apoly000934	214.48739964453	-0.735926394390447	0.198728212629433	-3.70318026138908	0.000212913480856381	0.00125543552172428	g20589	NSD2_HUMAN	Histone-lysine N-methyltransferase NSD2
Apoly000944	574.763007054911	0.560700023879593	0.156208322266738	3.58943759041311	0.000331392154955487	0.00177166303902325	g20600	CDCA4_HUMAN	Cell division cycle-associated protein 4
Apoly000957	51.757070505985	-0.858166675472123	0.262788321671878	-3.26561952986497	0.00109224896647049	0.00455980320880789	g20627	BAG5_CHICK	BAG family molecular chaperone regulator 5
Apoly000959	1019.30295824595	-0.991893837291648	0.25486583458898	-3.89182739574046	9.94920174151254e-05	0.000696644466010738	g20631	KLC1_RAT	Kinesin light chain 1
Apoly000960	60.6457738688311	-0.664139258440928	0.200768664242437	-3.30798265230748	0.000939706303890081	0.00403638166867696	g20633	ZFY21_HUMAN	Zinc finger FYVE domain-containing protein 21
Apoly000965	236.745505450865	0.801561790820525	0.181449066224256	4.41755809219686	9.98222465373214e-06	0.000119658796688149	g20638	TF3B_HUMAN	Transcription factor IIIB 90 kDa subunit
Apoly000967	194.73425287848	-0.609753471926122	0.197130388207565	-3.09314802994297	0.00198045321167817	0.00732353929038982	g20655	JAG2_HUMAN	Protein jagged-2
Apoly000971	36.7502518243217	-1.63824142740416	0.411850955266798	-3.97775313242361	6.9569544712776e-05	0.000531221471034555	g20666	SYNE2_HUMAN	Nesprin-2
Apoly000974	5.17761957328233	-1.43772217183287	0.400412684139866	-3.59060096940052	0.000329916393536774	0.00176684661186809	g20674	KCNH5_HUMAN	Potassium voltage-gated channel subfamily H member 5
Apoly000975	5.39620145849307	-1.37138747952076	0.372934073018425	-3.67729199003227	0.000235723159205388	0.00136358416534342	g20675	KCNH5_HUMAN	Potassium voltage-gated channel subfamily H member 5
Apoly000979	137.826684257612	-1.28877566723388	0.267601259043214	-4.81602990898395	1.4644258321161e-06	2.73662232961888e-05	g20689	SYT16_HUMAN	Synaptotagmin-16
Apoly000992	11.7320419440424	-1.60798013429419	0.448879039124227	-3.58221256539712	0.000340696389927343	0.00181154586546753	g20713	FOXA1_XENTR	Forkhead box protein A1
Apoly000994	97.6647945413961	0.52771091190309	0.142426984656344	3.70513293654556	0.000211279893873531	0.00124730050328523	g20715	CLC14_MOUSE	C-type lectin domain family 14 member A
Apoly001008	20.2124453574	-0.891485676192721	0.230851073958521	-3.86173501775826	0.000112584639189815	0.000768305108079989	g20732	MABP1_HUMAN	Mitogen-activated protein kinase-binding protein 1
Apoly001009	33.3367355237178	-0.83407526747986	0.209719328449494	-3.97710250956067	6.97600973194335e-05	0.000532378980733885	g20733	MABP1_HUMAN	Mitogen-activated protein kinase-binding protein 1
Apoly001010	22.5480713285814	-0.530791536063238	0.226190823357901	-2.34665371558142	0.0189428507709332	0.0442112365284538	g20734	MABP1_MOUSE	Mitogen-activated protein kinase-binding protein 1
Apoly001011	82.578347670875	-0.585271785324627	0.195025460860498	-3.0010019345283	0.00269092855451989	0.00936725941048813	g20736	MABP1_XENLA	Mitogen-activated protein kinase-binding protein 1
Apoly001016	107.597007426294	0.545163291607129	0.214208835129833	2.54500843196641	0.0109275099509003	0.0285343950033678	g20743	JMJD7_MOUSE	Bifunctional peptidase and (3S)-lysyl hydroxylase Jmjd7 {ECO:0000250|UniProtKB:P0C870}
Apoly001019	82.5057507907749	-0.896339290617822	0.237402262790443	-3.77561393089597	0.000159614047757082	0.00100866426384156	g20748	DACT1_DANRE	Dapper homolog 1
Apoly001020	471.952888096757	0.725894281240902	0.201388582309802	3.60444605605415	0.000312819410658631	0.0016945031599697	g20749	TALD3_DANRE	Protein TALPID3
Apoly001030	129.87067500038	-0.84753881185764	0.245865608555116	-3.44716293115735	0.000566506822937682	0.00270018426740821	g20768	MDGA2_HUMAN	MAM domain-containing glycosylphosphatidylinositol anchor protein 2
Apoly001038	558.547401091802	-0.728131870394355	0.229687023349312	-3.17010451777678	0.00152384114036095	0.0059473394685482	g20777	HTR5A_DANRE	HEAT repeat-containing protein 5A
Apoly001039	521.800310357259	-0.79456255631842	0.214197940116035	-3.70947804581123	0.000207686964486342	0.00123089767458919	g20779	HECD1_HUMAN	E3 ubiquitin-protein ligase HECTD1
Apoly001041	176.155643729989	1.13801172839731	0.257875314487141	4.41303088921318	1.01933446312232e-05	0.00012152223420488	g20781	AP4S1_BOVIN	AP-4 complex subunit sigma-1 {ECO:0000305}
Apoly001043	258.437222544155	-0.637265840206322	0.17776583819854	-3.58486111091032	0.000337257633581506	0.00179763991507755	g20785	STRN3_MOUSE	Striatin-3
Apoly001052	43.5090950068079	-1.5167732153482	0.39557288659359	-3.83437102681542	0.00012588600308843	0.000837549035786787	g20820	KPCD1_HUMAN	Serine/threonine-protein kinase D1
Apoly001061	220.798585220828	0.706850875701991	0.251443006658623	2.81117731248601	0.00493605755498972	0.0151245668719406	g20836	DTD2_HUMAN	D-aminoacyl-tRNA deacylase 2 {ECO:0000305}
Apoly001064	854.442646343264	0.862554659997027	0.216915210001859	3.97646001859269	6.99487527682214e-05	0.0005330811270897	g20840	NUBPL_MOUSE	Iron-sulfur protein NUBPL
Apoly001065	486.895035070805	-0.941392914854005	0.193473451175042	-4.8657472595674	1.14025156499809e-06	2.2672386327079e-05	g20843	RHG05_HUMAN	Rho GTPase-activating protein 5
Apoly001066	63.7437539900344	-1.1382201664628	0.234804133633856	-4.84753036008171	1.25007906345168e-06	2.44138204370131e-05	g20848	AKAP6_HUMAN	A-kinase anchor protein 6
Apoly001068	435.593787484695	-0.736987007050251	0.183527701034794	-4.0156717645067	5.92767082097436e-05	0.000467714653091097	g20857	AKAP6_RAT	A-kinase anchor protein 6
Apoly001079	184.107992249965	0.627096945547959	0.135889588086665	4.61475345077963	3.93562233633214e-06	5.8401187342838e-05	g20897	CK098_MOUSE	Uncharacterized protein C11orf98 homolog {ECO:0000250|UniProtKB:E9PRG8}
Apoly001084	157.83909481654	-0.801254715016716	0.288505869779044	-2.77725619804674	0.00548199494254598	0.0164109027329272	g20927	K1549_MOUSE	UPF0606 protein KIAA1549
Apoly001086	1400.13516226157	0.566150454587305	0.148102652920014	3.82268948884438	0.000132003966440277	0.000867385260418772	g20929	MCA3A_DANRE	Protein-methionine sulfoxide oxidase mical3a
Apoly001088	911.084218771489	0.558756054444998	0.168707675942936	3.31197766386156	0.000926389420007634	0.00399490187332967	g20931	No_ID	No_Description
Apoly001097	25.3396452429589	1.03738399169322	0.19321635614302	5.36902782146115	7.9162208100874e-08	3.13568528741506e-06	g20956	RHG08_HUMAN	Rho GTPase-activating protein 8
Apoly001110	396.157140185936	0.586389651850819	0.199086224568303	2.94540545495973	0.00322531702229979	0.0107921932066158	g21000	FBX7_BOVIN	F-box only protein 7
Apoly001113	411.371599990985	0.682741032375455	0.208106624926511	3.28072704372844	0.0010353989310388	0.00436533965624878	g21003	STAB2_HUMAN	Stabilin-2
Apoly001120	38.5466577213278	-1.24226830967063	0.2500780184102	-4.9675230056924	6.78135154615301e-07	1.5558155654332e-05	g21014	KCND2_HUMAN	Potassium voltage-gated channel subfamily D member 2
Apoly001123	26.8920958953879	0.917141068886876	0.231749548458372	3.95746647614987	7.57489143419689e-05	0.000566516528388528	g21025	CNDH2_DANRE	Condensin-2 complex subunit H2
Apoly001124	56.1737580376095	0.583285153238869	0.161487523931413	3.61195180307924	0.000303901056854058	0.00165728082883172	g21026	SCO2_DANRE	Protein SCO2 homolog, mitochondrial
Apoly001125	26.0985204822222	0.500514724511934	0.161052571104091	3.10777233223084	0.00188503221038456	0.00704895847686057	g21027	No_ID	No_Description
Apoly001126	121.980843288778	-1.0490686360129	0.365610693089267	-2.8693598295736	0.00411303590632619	0.0130589554705221	g21029	CC136_HUMAN	Coiled-coil domain-containing protein 136
Apoly001128	49.8546947627154	0.569232249675252	0.201264863719386	2.82827434036825	0.00467996821860877	0.0144821760263044	g21033	FLNC_RAT	Filamin-C
Apoly001132	427.676406414978	-0.971777279516607	0.220863656686466	-4.39989672405055	1.08302409009359e-05	0.000126940995277383	g21039	PTPRO_HUMAN	Receptor-type tyrosine-protein phosphatase O
Apoly001133	101.607697043788	-0.524769892999268	0.161793188911932	-3.24346096722845	0.00118086989411808	0.00485062739070413	g21040	PTPRO_HUMAN	Receptor-type tyrosine-protein phosphatase O
Apoly001134	262.318381178018	-0.601135282130142	0.132981529615654	-4.52044192804484	6.17106719992566e-06	8.24221327511485e-05	g21041	PTPRO_HUMAN	Receptor-type tyrosine-protein phosphatase O
Apoly001139	151.341988487329	0.573435648690632	0.190673448133118	3.00742266060185	0.00263473156691782	0.00920841430391566	g21047	IRF5_HUMAN	Interferon regulatory factor 5
Apoly001145	5.60874167840132	1.06442273049004	0.406104448592942	2.62105656359593	0.00876577167087044	0.0240029429989675	g21055	H2A_ONCMY	Histone H2A
Apoly001146	14.6242829464187	0.79296359452444	0.307746137336596	2.57668090130126	0.009975399225283	0.0265852778864806	g21056	H15_MOUSE	Histone H1.5
Apoly001151	23.764946277122	-0.681553698898228	0.238487629578732	-2.85781572864863	0.00426568029912325	0.0134415109602044	g21062	KCMB4_HUMAN	Calcium-activated potassium channel subunit beta-4
